96.7047	0.967028
96.8049	0.968036
96.7548	0.967521
96.8149	0.96812
96.7849	0.967842
96.1138	0.96119
96.5244	0.965261
96.7548	0.967543
96.6246	0.966231
96.6947	0.966959
96.6647	0.96661
96.6546	0.966509
96.7949	0.967916
96.6146	0.966132
96.5545	0.965518
96.5144	0.965124
96.4643	0.964615
96.865	0.968607
96.5845	0.965814
96.6847	0.966847
96.4844	0.964957
96.5946	0.965974
96.8349	0.968349
96.5345	0.965342
96.7348	0.967316
96.1839	0.96176
96.7748	0.96771
96.7548	0.967522
96.3141	0.96303
96.6747	0.966715
96.895	0.968926
96.7849	0.967823
96.6146	0.966067
96.7648	0.967632
96.8349	0.968314
96.4143	0.964088
96.7949	0.9679
96.7748	0.967724
96.5345	0.965337
96.6046	0.966037
96.7949	0.967937
96.7648	0.96764
96.3141	0.963141
96.7348	0.967337
96.8149	0.968135
96.865	0.968634
96.7748	0.967694
96.5645	0.965627
96.7047	0.967047
97.1054	0.97105
96.5144	0.965089
96.7448	0.967448
96.6046	0.966043
96.7648	0.967628
96.7047	0.967067
96.5345	0.965377
96.6647	0.966649
96.5445	0.96544
96.5545	0.965499
96.7849	0.967875
96.855	0.96852
96.5745	0.965751
96.845	0.968466
96.7248	0.967228
96.6647	0.966651
96.5645	0.965603
96.6446	0.96647
96.4543	0.964472
96.8149	0.968148
96.6246	0.966227
96.855	0.968545
96.6847	0.966844
96.7949	0.96794
96.6446	0.966502
96.6346	0.966331
96.7448	0.967483
96.7849	0.967794
96.7047	0.967043
97.1554	0.971554
96.5345	0.965351
96.5244	0.965277
96.3942	0.963773
96.7448	0.967431
96.5745	0.965755
96.7849	0.967838
96.6446	0.966467
96.8149	0.968138
96.875	0.968748
96.6647	0.966669
96.6747	0.966752
96.4844	0.964878
96.4643	0.964598
96.7849	0.967797
96.6847	0.966808
96.4243	0.964188
96.8349	0.968339
96.6146	0.966093
96.5946	0.965934
96.3542	0.963529
96.5244	0.965207
96.7648	0.967636
96.6046	0.966071
96.7248	0.967255
96.6847	0.966835
96.5946	0.965962
96.9151	0.969132
96.5144	0.965108
96.3742	0.96369
96.8349	0.968354
96.3442	0.963414
96.3942	0.963994
96.7748	0.967759
96.875	0.968755
96.5745	0.965708
96.9251	0.969256
96.905	0.969011
96.7047	0.96706
96.875	0.968758
96.9151	0.969106
96.8049	0.968009
96.5144	0.965123
96.8149	0.968151
96.7648	0.967559
96.7448	0.967425
96.7949	0.967931
96.5645	0.965621
96.9551	0.969545
96.5545	0.96556
96.865	0.968628
96.8149	0.968157
96.9151	0.969153
96.8249	0.968234
96.875	0.968729
96.6747	0.96672
96.6046	0.966052
96.6747	0.966725
97.0653	0.97065
96.8149	0.96815
96.7648	0.967643
96.8249	0.968265
96.7949	0.967948
96.5244	0.965299
96.5946	0.965927
96.5946	0.965912
96.0637	0.960614
96.6546	0.966528
96.7348	0.967343
96.855	0.96854
96.8349	0.968327
96.4243	0.964211
96.845	0.968434
96.7748	0.96772
96.8249	0.968227
97.0353	0.970354
97.0052	0.970042
96.9351	0.969339
96.7648	0.967635
96.8049	0.968059
96.8249	0.968261
97.0152	0.970114
96.5445	0.965427
96.6947	0.966971
96.5144	0.965102
96.9852	0.969805
96.855	0.968532
96.7849	0.967851
96.6146	0.966115
96.7448	0.967434
96.3642	0.963659
96.875	0.968743
96.4844	0.964832
96.5244	0.965205
96.5244	0.965191
96.6847	0.96679
96.8049	0.968067
96.7748	0.967728
96.6246	0.966252
96.6947	0.966926
96.875	0.968694
96.9451	0.969445
96.895	0.968964
96.6847	0.966825
96.6847	0.966833
96.7748	0.967745
96.5946	0.965927
96.8049	0.967999
96.7348	0.967296
96.7348	0.96737
96.7648	0.967671
96.7548	0.967501
96.7949	0.967928
96.6446	0.966431
96.7147	0.967138
97.0353	0.97033
96.6546	0.966508
97.0453	0.97045
96.7348	0.967325
96.6046	0.966007
96.9451	0.969415
96.895	0.968943
96.5044	0.965038
96.7348	0.967312
96.865	0.968624
96.6346	0.966316
96.6046	0.966058
96.6546	0.966562
96.8349	0.968346
96.7348	0.967318
96.7248	0.967246
96.7548	0.967553
96.8249	0.96824
96.6647	0.966618
96.8249	0.968212
96.5946	0.965911
96.7949	0.967929
96.7949	0.967917
96.8049	0.968009
96.9151	0.969118
96.3742	0.963644
96.8149	0.968114
96.7648	0.967677
96.6546	0.966557
96.905	0.969004
96.5345	0.965374
96.9351	0.969311
96.7047	0.967021
96.8049	0.968022
96.845	0.96843
96.4844	0.964751
96.6947	0.966961
96.6146	0.966184
97.1454	0.971452
96.7047	0.967004
96.7047	0.967023
96.6747	0.966769
96.7248	0.967229
96.7648	0.967625
96.845	0.968423
97.1454	0.971448
96.5445	0.965482
96.9551	0.969545
96.895	0.968944
96.875	0.968711
96.875	0.968686
96.5445	0.965476
96.2841	0.96275
96.6847	0.966832
96.6546	0.966541
96.6546	0.966522
96.4643	0.964663
96.3442	0.963371
96.5144	0.965151
96.895	0.968949
96.885	0.96883
96.7147	0.967145
96.9351	0.969298
96.7248	0.967263
96.7147	0.967123
96.7047	0.966979
96.8349	0.968325
96.7849	0.96781
96.7949	0.967936
96.6947	0.966931
96.6346	0.966296
96.7448	0.967441
96.7348	0.967308
96.9651	0.969653
96.865	0.968618
97.0853	0.970842
96.875	0.968721
96.7147	0.967104
96.6446	0.966428
96.2941	0.962905
97.0553	0.970549
97.1154	0.971155
96.6647	0.966656
96.4443	0.964448
96.9151	0.969137
96.875	0.968735
96.5545	0.965473
96.9451	0.969436
96.7348	0.967375
96.7748	0.96773
96.885	0.96886
96.7949	0.967954
96.6446	0.966465
96.6647	0.966597
96.7748	0.967718
96.6146	0.966147
96.7448	0.967447
96.1138	0.961208
96.6546	0.966521
97.0353	0.970305
96.9752	0.969731
96.7849	0.967767
96.8149	0.968137
96.7949	0.967956
96.8349	0.968425
96.5244	0.965211
96.905	0.969049
96.5445	0.965485
96.3842	0.963873
96.6146	0.966137
96.865	0.968618
96.6947	0.96696
96.6847	0.966855
96.8249	0.968219
96.7147	0.967152
96.8049	0.968028
96.845	0.968428
96.7548	0.967506
96.865	0.968637
96.4443	0.964472
96.5745	0.965685
96.895	0.968972
96.865	0.968622
96.6446	0.966395
96.6446	0.966439
96.6446	0.966395
96.6046	0.966032
96.9551	0.96952
96.6847	0.966836
96.7248	0.967208
96.7849	0.967843
96.895	0.968941
96.6046	0.966049
96.6046	0.966012
96.895	0.968943
96.885	0.968829
96.7949	0.967911
96.6947	0.966963
96.855	0.968552
96.7348	0.96734
96.3642	0.96365
97.0853	0.970832
96.5745	0.965681
96.4643	0.964597
96.9451	0.969453
96.5244	0.965221
96.9251	0.969228
96.4643	0.964647
96.7047	0.967031
96.9551	0.969527
96.875	0.968728
96.4042	0.963983
96.905	0.969041
96.9651	0.969633
96.7147	0.967114
96.885	0.968834
96.6847	0.966847
96.865	0.968642
96.875	0.96873
96.855	0.968506
96.7849	0.967827
96.6246	0.966179
96.5645	0.965644
96.5144	0.965095
96.264	0.962679
96.8149	0.968143
96.5645	0.965602
96.274	0.962748
96.9251	0.969226
96.7348	0.967329
96.4443	0.964437
96.8049	0.968013
96.7047	0.967022
96.4844	0.964846
96.7548	0.967558
96.7849	0.967808
96.7548	0.967563
96.5345	0.965281
96.8249	0.96825
96.7147	0.967121
96.8349	0.968307
96.905	0.969026
96.9651	0.969637
96.7047	0.967092
96.7348	0.967327
97.0252	0.970242
96.7849	0.967843
96.875	0.968724
96.7348	0.967311
96.9752	0.969759
96.7949	0.96793
96.7147	0.967132
96.4443	0.964404
96.9551	0.969531
96.7949	0.967942
96.7849	0.967811
96.7748	0.967727
96.5345	0.965333
96.5645	0.965646
96.9251	0.969248
96.7147	0.967113
96.845	0.968438
96.8349	0.968373
96.6146	0.96609
97.0052	0.970072
96.7748	0.967734
96.6546	0.96653
96.845	0.968413
96.7748	0.967739
96.5545	0.965561
96.2841	0.962806
96.7648	0.96765
96.7348	0.96732
96.6346	0.966333
96.3742	0.963683
96.7448	0.967438
96.7248	0.967243
96.6046	0.965966
96.865	0.968649
96.6346	0.966328
96.7949	0.967954
96.3241	0.963184
96.234	0.962362
96.8049	0.968011
96.1739	0.961865
96.7047	0.967052
96.905	0.969062
96.7548	0.967532
96.5144	0.96507
96.5645	0.965664
96.6046	0.96606
96.6346	0.966353
96.6847	0.966822
96.7648	0.967656
96.7748	0.967723
96.8049	0.968041
96.7548	0.967513
96.5044	0.964986
96.6747	0.966704
96.6546	0.966545
96.8249	0.968245
96.5044	0.965061
96.7348	0.967324
97.0753	0.970761
96.905	0.969035
96.7849	0.967862
96.3642	0.96364
96.4042	0.964053
96.905	0.969038
96.5445	0.965414
96.875	0.968754
96.5445	0.965429
96.7949	0.967928
96.7448	0.967427
96.4744	0.964775
96.8049	0.968007
97.0853	0.97083
96.8249	0.968213
96.3842	0.963786
96.9551	0.969548
96.7147	0.96712
96.8149	0.968156
96.6747	0.966727
96.865	0.968624
96.6546	0.966516
96.8349	0.968308
96.855	0.968536
96.7748	0.967736
96.4744	0.964733
96.895	0.968903
96.9651	0.969639
96.865	0.968637
96.7748	0.967777
96.6446	0.96642
96.6046	0.966061
96.7748	0.96772
96.6947	0.966916
96.865	0.96864
96.6546	0.966599
96.5946	0.96593
96.6747	0.966692
96.6546	0.966509
96.2941	0.962966
96.6747	0.966727
97.0853	0.970812
96.7047	0.967037
96.5044	0.965021
96.6346	0.966311
97.0052	0.970036
96.9952	0.969951
96.7448	0.967416
96.9651	0.969629
96.5345	0.965331
96.7348	0.967333
96.7448	0.96742
96.6346	0.966382
96.7448	0.96742
96.8249	0.96823
96.8049	0.968022
96.7548	0.967527
96.9251	0.969235
96.9151	0.969129
96.6947	0.9669
96.6146	0.966116
97.0553	0.970511
96.4643	0.964627
96.8349	0.968311
96.845	0.968412
96.6246	0.966189
96.1138	0.960965
96.7248	0.967218
96.3141	0.963153
96.3742	0.963667
96.4443	0.9644
96.9451	0.969436
96.7748	0.967699
96.6546	0.966494
96.7949	0.967914
96.7448	0.967465
97.1154	0.971139
96.8349	0.968344
96.855	0.968528
96.905	0.969033
96.2941	0.9629
96.3742	0.963819
96.8049	0.968034
96.4643	0.964622
96.855	0.968511
96.895	0.968979
96.7248	0.967226
96.7849	0.967835
96.5845	0.965822
96.875	0.968746
96.5044	0.965075
96.8149	0.968127
97.0353	0.970345
96.4543	0.964564
96.5545	0.965501
96.5545	0.965541
96.7648	0.967671
97.0353	0.970341
96.7348	0.967362
96.9251	0.969267
96.4243	0.964235
96.7949	0.96792
96.6847	0.966812
96.8149	0.968134
96.865	0.968638
96.7348	0.967342
96.4543	0.964597
96.6246	0.966269
96.6446	0.966464
96.6346	0.966337
96.6246	0.966202
96.3842	0.963818
96.7348	0.967329
96.5545	0.965539
96.8049	0.968036
96.7949	0.967954
96.3542	0.963543
96.9852	0.969866
96.0637	0.960732
96.6446	0.966386
96.5745	0.965722
96.4243	0.964283
96.6446	0.966383
96.6647	0.966635
96.8249	0.968273
96.7448	0.967468
96.5845	0.965812
96.7648	0.967617
96.9151	0.969155
96.6246	0.966216
96.845	0.968425
96.885	0.968852
96.8249	0.968235
96.6647	0.966626
96.8149	0.968136
96.9251	0.969238
96.9852	0.969826
96.9852	0.969832
96.7047	0.967021
96.6847	0.96684
96.5345	0.965349
96.7348	0.967368
96.9351	0.969352
96.6647	0.966633
96.4143	0.964215
96.865	0.968622
96.8249	0.968228
96.885	0.968848
96.6947	0.966939
96.885	0.968846
96.5845	0.965851
96.5545	0.965515
96.7147	0.967137
96.5345	0.96533
96.4343	0.964314
96.9952	0.969943
96.5244	0.965213
96.4944	0.964964
96.3041	0.962965
96.5445	0.965503
96.3241	0.963226
96.7949	0.967917
96.7448	0.967437
96.855	0.968481
96.885	0.968795
96.855	0.968516
96.6647	0.966615
96.6346	0.966321
96.6346	0.966291
96.8349	0.968352
96.8249	0.968245
96.5345	0.965294
96.905	0.969052
96.855	0.968501
96.8149	0.968143
96.7448	0.967454
96.895	0.968922
96.7047	0.967016
96.8149	0.968139
96.3442	0.963405
96.6146	0.966133
96.845	0.968448
96.6046	0.966032
97.0954	0.970907
96.6246	0.966191
96.5946	0.965937
96.7147	0.967142
96.8349	0.968349
96.6546	0.96655
96.7348	0.967329
96.5044	0.965056
96.5745	0.96575
96.6847	0.96689
96.3341	0.96332
96.7648	0.967621
96.5745	0.965729
96.7248	0.967266
97.1655	0.971645
96.905	0.96902
96.7147	0.967129
96.7548	0.967505
96.875	0.968738
96.6546	0.966514
96.4744	0.964722
96.895	0.968926
97.0453	0.97044
97.0753	0.970734
96.6947	0.96695
96.3742	0.963721
96.6246	0.96625
97.1554	0.971558
96.885	0.968846
96.5244	0.96521
96.6546	0.966532
96.7248	0.967237
96.3642	0.963664
96.5445	0.965451
96.875	0.968707
97.0152	0.970142
97.0152	0.970151
96.7648	0.967638
96.885	0.968839
96.905	0.969033
96.6346	0.966321
96.6947	0.966884
96.7448	0.967423
96.5044	0.965018
96.5645	0.965561
96.7748	0.967758
96.9852	0.969851
96.885	0.968822
96.3742	0.963756
96.6947	0.966944
96.6046	0.966064
96.3041	0.963034
96.865	0.968655
96.6747	0.96675
96.8049	0.968042
96.865	0.968642
96.9451	0.969437
96.865	0.96865
96.5845	0.965793
96.8249	0.968235
96.5345	0.965275
96.885	0.968821
96.9251	0.969237
96.845	0.968454
96.7248	0.967257
96.7949	0.967928
96.4944	0.964917
96.5745	0.965743
96.885	0.968842
96.8349	0.968343
96.895	0.968917
96.8049	0.968063
96.885	0.968854
96.6847	0.966847
96.1639	0.961605
96.5545	0.965562
96.9151	0.969134
96.5845	0.965844
96.7548	0.96752
96.6546	0.966541
96.865	0.968634
96.8349	0.968328
96.845	0.968417
96.7448	0.967429
96.4042	0.963984
96.9551	0.969564
96.5144	0.965135
96.6446	0.966447
96.2841	0.962821
96.8349	0.968358
96.4944	0.964959
96.7748	0.967699
96.5745	0.96574
96.6546	0.966521
96.8249	0.968228
96.9151	0.969122
96.905	0.969054
96.8249	0.968208
96.5044	0.965019
96.8349	0.968335
96.8049	0.967976
96.7949	0.967912
96.9451	0.969434
96.5845	0.965797
96.7548	0.96753
97.0453	0.970464
96.5645	0.96561
96.6947	0.966971
96.9451	0.969468
96.855	0.968545
96.5845	0.965878
96.7748	0.967763
96.9251	0.969219
96.7949	0.967899
96.8149	0.968122
96.7949	0.967925
96.7348	0.96736
97.0653	0.970625
96.9752	0.96978
96.5044	0.965007
96.6446	0.966433
96.855	0.968551
96.7047	0.967053
96.5044	0.965041
96.4844	0.964836
97.0252	0.970241
96.5345	0.965342
96.6546	0.966506
96.9551	0.969528
96.7548	0.967572
96.7849	0.967825
96.855	0.968519
96.9251	0.969245
96.6146	0.966138
96.8349	0.968329
96.6947	0.966926
96.8249	0.968237
96.3442	0.963411
96.895	0.968923
96.845	0.968423
96.7648	0.967609
96.7147	0.967127
96.7849	0.967796
96.4744	0.964727
96.8049	0.96803
96.9551	0.969543
96.7548	0.967542
96.9151	0.969202
96.6747	0.966705
97.0152	0.970144
96.6546	0.966528
96.8349	0.968312
96.7648	0.967655
96.6146	0.96611
96.905	0.969037
96.895	0.968925
96.6346	0.966343
96.6146	0.966152
96.9752	0.969755
96.6947	0.966953
96.7047	0.966993
96.9752	0.969721
96.7047	0.967007
96.855	0.968545
96.5044	0.96502
96.6146	0.966117
96.8049	0.968054
96.6446	0.966458
96.7748	0.96773
96.845	0.968426
96.7147	0.967136
96.9451	0.96943
96.6847	0.966837
96.7748	0.967733
97.0152	0.970138
96.4443	0.964465
96.7648	0.967657
96.845	0.968449
96.845	0.968445
96.3842	0.963878
96.5845	0.965821
96.9251	0.969238
96.8249	0.968224
96.9852	0.969858
96.4042	0.963979
96.5745	0.965745
96.9952	0.969961
96.5044	0.965001
96.5946	0.965904
96.7849	0.967834
96.7949	0.967914
97.0252	0.970245
97.0653	0.970623
96.905	0.969069
96.2841	0.96282
96.875	0.96873
96.4944	0.964936
96.9551	0.969533
96.9852	0.969823
96.6647	0.966586
96.6146	0.9661
96.5745	0.965766
96.5645	0.965677
96.3642	0.963613
96.1839	0.961821
97.0453	0.970437
96.4744	0.964655
96.6546	0.966534
96.7949	0.967934
96.8349	0.968317
96.7548	0.967546
96.7147	0.967099
96.7849	0.96784
96.895	0.968926
96.8049	0.968016
96.6346	0.966302
96.7448	0.967408
96.6747	0.966773
97.0453	0.970419
96.7448	0.96745
96.6947	0.966938
96.6947	0.966911
96.5645	0.965599
97.0252	0.970247
96.5745	0.965758
96.885	0.968799
96.855	0.968533
96.6747	0.96675
96.5745	0.965692
96.6747	0.9667
96.7849	0.967881
96.7748	0.96778
96.3442	0.963421
96.8249	0.968251
96.5645	0.965678
96.5645	0.965659
96.264	0.962606
96.9651	0.969611
96.7248	0.96722
96.4543	0.96448
96.4443	0.964396
96.855	0.968518
96.895	0.968964
96.7147	0.967103
97.0753	0.970746
96.865	0.968663
96.9351	0.969343
96.7648	0.96765
97.0052	0.970031
96.3742	0.963789
96.7849	0.96782
96.865	0.968657
96.875	0.968739
96.5946	0.965957
96.9551	0.969544
96.845	0.968455
96.6446	0.966434
96.9752	0.969742
96.9651	0.969645
96.6146	0.966112
96.7047	0.966998
96.9151	0.969124
96.7147	0.967151
96.8149	0.968143
96.885	0.968861
96.6146	0.966096
96.845	0.968417
96.905	0.969025
96.4443	0.964471
96.865	0.96863
96.8249	0.968224
96.7248	0.967212
96.9852	0.969867
96.9852	0.969859
96.9651	0.969646
97.0152	0.970157
96.6947	0.966895
96.9251	0.969247
96.7348	0.967306
97.1454	0.971432
96.4543	0.96458
96.8149	0.96814
96.5044	0.965032
96.4944	0.964927
96.9852	0.969832
96.9451	0.969398
96.885	0.968821
96.8049	0.968037
96.2941	0.962953
96.9651	0.969648
96.875	0.968735
96.6146	0.966178
96.8149	0.968153
96.8049	0.968015
96.4543	0.964515
96.5545	0.965561
96.7448	0.967414
96.875	0.968737
96.7147	0.967138
96.6947	0.966893
96.5645	0.965625
96.9351	0.969343
96.7248	0.967259
96.5745	0.965769
96.8049	0.968056
96.5345	0.965364
96.6246	0.966273
96.7548	0.967513
96.7748	0.967751
96.5745	0.965757
97.0453	0.970447
96.9651	0.969664
96.6947	0.966988
96.875	0.968747
96.7047	0.967062
96.8149	0.968109
97.0954	0.970949
96.7748	0.967685
97.0152	0.970156
96.9451	0.969467
96.5445	0.965406
96.905	0.969015
96.7147	0.96711
96.7849	0.967873
96.5645	0.965623
96.8049	0.968025
96.8149	0.968092
96.5445	0.965437
97.0753	0.970745
96.8149	0.968115
96.3842	0.963794
96.5745	0.965707
96.5545	0.965533
96.6546	0.966569
96.7748	0.967731
96.865	0.968615
96.6847	0.966821
96.7248	0.967226
96.845	0.968448
97.0252	0.970245
96.7748	0.96773
96.5645	0.965613
96.3742	0.963717
